Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1683257705,2023-05-05T03:35:05Z,NBT60Y,"40.650612,-73.783661",0,0,135
1683257786,2023-05-05T03:36:26Z,NBT60Y,"40.65073,-73.783913",0,2,137
1683257805,2023-05-05T03:36:45Z,NBT60Y,"40.650856,-73.784149",0,3,137
1683257828,2023-05-05T03:37:08Z,NBT60Y,"40.651039,-73.784363",0,2,87
1683257842,2023-05-05T03:37:22Z,NBT60Y,"40.651066,-73.784569",0,2,53
1683258107,2023-05-05T03:41:47Z,NBT60Y,"40.651287,-73.784569",0,5,33
1683258116,2023-05-05T03:41:56Z,NBT60Y,"40.651531,-73.784439",0,7,36
1683258127,2023-05-05T03:42:07Z,NBT60Y,"40.651859,-73.784241",0,8,36
1683258133,2023-05-05T03:42:13Z,NBT60Y,"40.652092,-73.784119",0,8,36
1683258140,2023-05-05T03:42:20Z,NBT60Y,"40.652298,-73.783981",0,7,39
1683258148,2023-05-05T03:42:28Z,NBT60Y,"40.652515,-73.783768",0,7,53
1683258155,2023-05-05T03:42:35Z,NBT60Y,"40.652538,-73.783478",0,7,90
1683258163,2023-05-05T03:42:43Z,NBT60Y,"40.652428,-73.78318",0,6,120
1683258169,2023-05-05T03:42:49Z,NBT60Y,"40.652325,-73.782959",0,7,132
1683258175,2023-05-05T03:42:55Z,NBT60Y,"40.652195,-73.78273",0,9,135
1683258180,2023-05-05T03:43:00Z,NBT60Y,"40.652081,-73.782494",0,10,135
1683258183,2023-05-05T03:43:03Z,NBT60Y,"40.651989,-73.782288",0,11,135
1683258187,2023-05-05T03:43:07Z,NBT60Y,"40.651886,-73.782074",0,12,135
1683258193,2023-05-05T03:43:13Z,NBT60Y,"40.651718,-73.7817",0,12,135
1683258201,2023-05-05T03:43:21Z,NBT60Y,"40.651485,-73.781197",0,12,135
1683258207,2023-05-05T03:43:27Z,NBT60Y,"40.651314,-73.780807",0,13,135
1683258213,2023-05-05T03:43:33Z,NBT60Y,"40.651131,-73.780411",0,13,132
1683258219,2023-05-05T03:43:39Z,NBT60Y,"40.65094,-73.779984",0,13,135
1683258226,2023-05-05T03:43:46Z,NBT60Y,"40.650719,-73.779495",0,13,135
1683258232,2023-05-05T03:43:52Z,NBT60Y,"40.650524,-73.779068",0,14,135
1683258238,2023-05-05T03:43:58Z,NBT60Y,"40.650322,-73.77861",0,14,135
1683258244,2023-05-05T03:44:04Z,NBT60Y,"40.650124,-73.778191",0,14,135
1683258250,2023-05-05T03:44:10Z,NBT60Y,"40.649906,-73.777695",0,15,135
1683258255,2023-05-05T03:44:15Z,NBT60Y,"40.649723,-73.777298",0,15,135
1683258262,2023-05-05T03:44:22Z,NBT60Y,"40.649494,-73.776779",0,15,135
1683258269,2023-05-05T03:44:29Z,NBT60Y,"40.649239,-73.776207",0,15,135
1683258275,2023-05-05T03:44:35Z,NBT60Y,"40.649036,-73.775757",0,15,135
1683258281,2023-05-05T03:44:41Z,NBT60Y,"40.648796,-73.775253",0,15,135
1683258287,2023-05-05T03:44:47Z,NBT60Y,"40.648575,-73.774757",0,15,135
1683258293,2023-05-05T03:44:53Z,NBT60Y,"40.648354,-73.774269",0,16,135
1683258299,2023-05-05T03:44:59Z,NBT60Y,"40.648109,-73.773743",0,16,135
1683258305,2023-05-05T03:45:05Z,NBT60Y,"40.647881,-73.773224",0,15,135
1683258311,2023-05-05T03:45:11Z,NBT60Y,"40.647644,-73.772713",0,16,135
1683258317,2023-05-05T03:45:17Z,NBT60Y,"40.647411,-73.772202",0,16,135
1683258323,2023-05-05T03:45:23Z,NBT60Y,"40.647156,-73.771652",0,16,135
1683258327,2023-05-05T03:45:27Z,NBT60Y,"40.647018,-73.771416",0,15,140
1683258331,2023-05-05T03:45:31Z,NBT60Y,"40.646786,-73.771164",0,13,151
1683258336,2023-05-05T03:45:36Z,NBT60Y,"40.646564,-73.771011",0,12,163
1683258340,2023-05-05T03:45:40Z,NBT60Y,"40.646336,-73.77092",0,13,174
1683258344,2023-05-05T03:45:44Z,NBT60Y,"40.646099,-73.770897",0,13,185
1683258347,2023-05-05T03:45:47Z,NBT60Y,"40.645889,-73.770897",0,13,191
1683258351,2023-05-05T03:45:51Z,NBT60Y,"40.645618,-73.770897",0,13,194
1683258355,2023-05-05T03:45:55Z,NBT60Y,"40.645386,-73.770897",0,13,194
1683258359,2023-05-05T03:45:59Z,NBT60Y,"40.64513,-73.770897",0,13,194
1683258363,2023-05-05T03:46:03Z,NBT60Y,"40.644909,-73.770912",0,13,194
1683258367,2023-05-05T03:46:07Z,NBT60Y,"40.644676,-73.770966",0,13,199
1683258371,2023-05-05T03:46:11Z,NBT60Y,"40.644436,-73.771042",0,13,205
1683258376,2023-05-05T03:46:16Z,NBT60Y,"40.64415,-73.77121",0,13,216
1683258380,2023-05-05T03:46:20Z,NBT60Y,"40.643932,-73.771362",0,14,222
1683258384,2023-05-05T03:46:24Z,NBT60Y,"40.643711,-73.771523",0,14,222
1683258388,2023-05-05T03:46:28Z,NBT60Y,"40.643497,-73.771698",0,14,225
1683258391,2023-05-05T03:46:31Z,NBT60Y,"40.64328,-73.771866",0,14,225
1683258398,2023-05-05T03:46:38Z,NBT60Y,"40.642921,-73.772163",0,15,225
1683258404,2023-05-05T03:46:44Z,NBT60Y,"40.642559,-73.772446",0,15,225
1683258410,2023-05-05T03:46:50Z,NBT60Y,"40.642197,-73.772728",0,15,225
1683258416,2023-05-05T03:46:56Z,NBT60Y,"40.641838,-73.773003",0,15,222
1683258422,2023-05-05T03:47:02Z,NBT60Y,"40.641476,-73.77327",0,13,222
1683258428,2023-05-05T03:47:08Z,NBT60Y,"40.641197,-73.773491",0,11,222
1683258434,2023-05-05T03:47:14Z,NBT60Y,"40.640934,-73.773697",0,10,225
1683258440,2023-05-05T03:47:20Z,NBT60Y,"40.640728,-73.773865",0,9,225
1683258446,2023-05-05T03:47:26Z,NBT60Y,"40.640522,-73.773941",0,7,210
1683258453,2023-05-05T03:47:33Z,NBT60Y,"40.640312,-73.773758",0,8,165
1683258458,2023-05-05T03:47:38Z,NBT60Y,"40.640224,-73.773544",0,8,143
1683258464,2023-05-05T03:47:44Z,NBT60Y,"40.640125,-73.773315",0,8,137
1683258468,2023-05-05T03:47:48Z,NBT60Y,"40.639996,-73.773102",0,10,137
1683258472,2023-05-05T03:47:52Z,NBT60Y,"40.639881,-73.772873",0,13,137
1683258478,2023-05-05T03:47:58Z,NBT60Y,"40.639637,-73.772446",0,15,140
1683258484,2023-05-05T03:48:04Z,NBT60Y,"40.639393,-73.772026",0,15,140
1683258491,2023-05-05T03:48:11Z,NBT60Y,"40.639114,-73.771561",0,15,140
1683258497,2023-05-05T03:48:17Z,NBT60Y,"40.638828,-73.771072",0,16,140
1683258502,2023-05-05T03:48:22Z,NBT60Y,"40.638557,-73.770615",0,17,140
1683258508,2023-05-05T03:48:28Z,NBT60Y,"40.63829,-73.770142",0,15,140
1683258515,2023-05-05T03:48:35Z,NBT60Y,"40.638054,-73.769745",0,10,140
1683258521,2023-05-05T03:48:41Z,NBT60Y,"40.637924,-73.769501",0,8,140
1683258528,2023-05-05T03:48:48Z,NBT60Y,"40.637741,-73.769264",0,9,146
1683258533,2023-05-05T03:48:53Z,NBT60Y,"40.63752,-73.76915",0,9,168
1683258539,2023-05-05T03:48:59Z,NBT60Y,"40.637272,-73.769135",0,10,188
1683258545,2023-05-05T03:49:05Z,NBT60Y,"40.636997,-73.76915",0,10,194
1683258550,2023-05-05T03:49:10Z,NBT60Y,"40.636757,-73.769165",0,10,194
1683258555,2023-05-05T03:49:15Z,NBT60Y,"40.63652,-73.76918",0,11,194
1683258560,2023-05-05T03:49:20Z,NBT60Y,"40.636242,-73.76918",0,11,194
1683258566,2023-05-05T03:49:26Z,NBT60Y,"40.635948,-73.769196",0,11,194
1683258573,2023-05-05T03:49:33Z,NBT60Y,"40.63559,-73.769196",0,11,194
1683258579,2023-05-05T03:49:39Z,NBT60Y,"40.635281,-73.769226",0,12,194
1683258585,2023-05-05T03:49:45Z,NBT60Y,"40.634949,-73.769241",0,12,196
1683258591,2023-05-05T03:49:51Z,NBT60Y,"40.634609,-73.769295",0,12,199
1683258596,2023-05-05T03:49:56Z,NBT60Y,"40.634331,-73.769341",0,12,199
1683258600,2023-05-05T03:50:00Z,NBT60Y,"40.634098,-73.769371",0,13,199
1683258606,2023-05-05T03:50:06Z,NBT60Y,"40.633736,-73.769424",0,13,199
1683258612,2023-05-05T03:50:12Z,NBT60Y,"40.633369,-73.769455",0,13,196
1683258616,2023-05-05T03:50:16Z,NBT60Y,"40.633118,-73.76947",0,13,194
1683258620,2023-05-05T03:50:20Z,NBT60Y,"40.632832,-73.769478",0,14,194
1683258624,2023-05-05T03:50:24Z,NBT60Y,"40.632584,-73.769493",0,14,194
1683258630,2023-05-05T03:50:30Z,NBT60Y,"40.632214,-73.769493",0,14,194
1683258636,2023-05-05T03:50:36Z,NBT60Y,"40.631824,-73.769516",0,14,194
1683258640,2023-05-05T03:50:40Z,NBT60Y,"40.631596,-73.769539",0,14,199
1683258643,2023-05-05T03:50:43Z,NBT60Y,"40.631367,-73.769592",0,14,202
1683258647,2023-05-05T03:50:47Z,NBT60Y,"40.631119,-73.769699",0,14,208
1683258651,2023-05-05T03:50:51Z,NBT60Y,"40.630886,-73.769821",0,13,213
1683258655,2023-05-05T03:50:55Z,NBT60Y,"40.630665,-73.769966",0,13,219
1683258660,2023-05-05T03:51:00Z,NBT60Y,"40.630421,-73.770149",0,12,222
1683258665,2023-05-05T03:51:05Z,NBT60Y,"40.630199,-73.770325",0,11,222
1683258670,2023-05-05T03:51:10Z,NBT60Y,"40.62999,-73.770477",0,10,225
1683258676,2023-05-05T03:51:16Z,NBT60Y,"40.629787,-73.770645",0,8,225
1683258686,2023-05-05T03:51:26Z,NBT60Y,"40.62957,-73.770813",0,5,225
1683258697,2023-05-05T03:51:37Z,NBT60Y,"40.629349,-73.770996",0,4,225
1683258838,2023-05-05T03:53:58Z,NBT60Y,"40.629128,-73.771164",0,6,225
1683258845,2023-05-05T03:54:05Z,NBT60Y,"40.628918,-73.771332",0,7,225
1683258852,2023-05-05T03:54:12Z,NBT60Y,"40.628685,-73.771507",0,9,225
1683258858,2023-05-05T03:54:18Z,NBT60Y,"40.628471,-73.771683",0,9,225
1683258867,2023-05-05T03:54:27Z,NBT60Y,"40.628197,-73.771957",0,7,236
1683258873,2023-05-05T03:54:33Z,NBT60Y,"40.628197,-73.772194",0,6,267
1683258881,2023-05-05T03:54:41Z,NBT60Y,"40.628288,-73.772461",0,6,298
1683258888,2023-05-05T03:54:48Z,NBT60Y,"40.628391,-73.772675",0,6,312
1683258895,2023-05-05T03:54:55Z,NBT60Y,"40.628502,-73.772911",0,7,312
1683258901,2023-05-05T03:55:01Z,NBT60Y,"40.628605,-73.773132",0,8,315
1683258905,2023-05-05T03:55:05Z,NBT60Y,"40.628712,-73.773361",0,12,315
1683258911,2023-05-05T03:55:11Z,NBT60Y,"40.629047,-73.774086",0,29,315
1683258917,2023-05-05T03:55:17Z,NBT60Y,"40.629696,-73.775528",0,54,312
1683258923,2023-05-05T03:55:23Z,NBT60Y,"40.630699,-73.777763",0,76,315
1683258926,2023-05-05T03:55:26Z,NBT60Y,"40.631241,-73.778931",0,88,300
1683258930,2023-05-05T03:55:30Z,NBT60Y,"40.631882,-73.780396",0,99,300
1683258933,2023-05-05T03:55:33Z,NBT60Y,"40.632702,-73.78212",0,109,300
1683258939,2023-05-05T03:55:39Z,NBT60Y,"40.634079,-73.785217",0,115,300
1683258947,2023-05-05T03:55:47Z,NBT60Y,"40.637405,-73.792542",0,154,300
1683258951,2023-05-05T03:55:51Z,NBT60Y,"40.638847,-73.795731",0,162,300
1683258954,2023-05-05T03:55:54Z,NBT60Y,"40.639637,-73.797539",0,172,301
1683258963,2023-05-05T03:56:03Z,NBT60Y,"40.643967,-73.806824",0,186,301
1683258969,2023-05-05T03:56:09Z,NBT60Y,"40.646713,-73.812828",100,188,301
1683258975,2023-05-05T03:56:15Z,NBT60Y,"40.64946,-73.818665",250,193,301
1683258982,2023-05-05T03:56:22Z,NBT60Y,"40.653168,-73.826599",500,195,301
1683258988,2023-05-05T03:56:28Z,NBT60Y,"40.655869,-73.83252",750,195,299
1683258991,2023-05-05T03:56:31Z,NBT60Y,"40.656631,-73.834557",850,195,293
1683258994,2023-05-05T03:56:34Z,NBT60Y,"40.657841,-73.838989",950,196,289
1683258997,2023-05-05T03:56:37Z,NBT60Y,"40.658306,-73.842049",1050,197,279
1683259001,2023-05-05T03:56:41Z,NBT60Y,"40.658539,-73.847099",1125,201,269
1683259005,2023-05-05T03:56:45Z,NBT60Y,"40.658478,-73.848999",1175,202,267
1683259009,2023-05-05T03:56:49Z,NBT60Y,"40.657104,-73.857178",1200,214,252
1683259013,2023-05-05T03:56:53Z,NBT60Y,"40.655838,-73.861206",1200,220,245
1683259016,2023-05-05T03:56:56Z,NBT60Y,"40.653946,-73.865601",1200,227,237
1683259019,2023-05-05T03:56:59Z,NBT60Y,"40.651836,-73.869324",1250,232,231
1683259022,2023-05-05T03:57:02Z,NBT60Y,"40.649738,-73.872322",1300,236,226
1683259025,2023-05-05T03:57:05Z,NBT60Y,"40.648109,-73.874252",1350,237,221
1683259028,2023-05-05T03:57:08Z,NBT60Y,"40.644608,-73.877686",1425,241,216
1683259031,2023-05-05T03:57:11Z,NBT60Y,"40.641594,-73.879997",1475,245,208
1683259034,2023-05-05T03:57:14Z,NBT60Y,"40.638565,-73.881836",1550,249,203
1683259037,2023-05-05T03:57:17Z,NBT60Y,"40.634892,-73.883492",1600,250,201
1683259039,2023-05-05T03:57:19Z,NBT60Y,"40.633308,-73.883995",1625,253,196
1683259043,2023-05-05T03:57:23Z,NBT60Y,"40.628494,-73.885071",1700,257,188
1683259046,2023-05-05T03:57:26Z,NBT60Y,"40.625019,-73.885239",1800,260,180
1683259049,2023-05-05T03:57:29Z,NBT60Y,"40.621719,-73.885132",1900,261,177
1683259052,2023-05-05T03:57:32Z,NBT60Y,"40.618607,-73.884705",2000,262,174
1683259055,2023-05-05T03:57:35Z,NBT60Y,"40.614407,-73.883804",2125,262,170
1683259057,2023-05-05T03:57:37Z,NBT60Y,"40.610821,-73.882866",2250,262,168
1683259061,2023-05-05T03:57:41Z,NBT60Y,"40.607849,-73.882019",2350,263,167
1683259064,2023-05-05T03:57:44Z,NBT60Y,"40.603699,-73.880745",2500,263,167
1683259067,2023-05-05T03:57:47Z,NBT60Y,"40.599834,-73.879562",2625,264,166
1683259070,2023-05-05T03:57:50Z,NBT60Y,"40.596634,-73.87854",2725,264,166
1683259073,2023-05-05T03:57:53Z,NBT60Y,"40.592712,-73.877251",2850,265,166
1683259076,2023-05-05T03:57:56Z,NBT60Y,"40.589493,-73.87616",2975,266,164
1683259077,2023-05-05T03:57:57Z,NBT60Y,"40.587032,-73.87513",3050,266,162
1683259081,2023-05-05T03:58:01Z,NBT60Y,"40.583172,-73.87307",3175,265,157
1683259083,2023-05-05T03:58:03Z,NBT60Y,"40.581299,-73.871765",3275,265,157
1683259087,2023-05-05T03:58:07Z,NBT60Y,"40.577072,-73.868202",3450,265,145
1683259091,2023-05-05T03:58:11Z,NBT60Y,"40.57386,-73.864639",3600,265,138
1683259094,2023-05-05T03:58:14Z,NBT60Y,"40.570507,-73.859962",3725,265,134
1683259097,2023-05-05T03:58:17Z,NBT60Y,"40.569904,-73.858963",3825,265,129
1683259100,2023-05-05T03:58:20Z,NBT60Y,"40.566284,-73.851807",3950,266,120
1683259103,2023-05-05T03:58:23Z,NBT60Y,"40.564728,-73.847717",4075,266,114
1683259106,2023-05-05T03:58:26Z,NBT60Y,"40.563446,-73.843201",4200,266,109
1683259109,2023-05-05T03:58:29Z,NBT60Y,"40.562454,-73.838676",4325,266,104
1683259112,2023-05-05T03:58:32Z,NBT60Y,"40.561752,-73.833801",4450,265,98
1683259115,2023-05-05T03:58:35Z,NBT60Y,"40.561523,-73.830933",4550,265,95
1683259118,2023-05-05T03:58:38Z,NBT60Y,"40.561432,-73.824463",4650,266,88
1683259121,2023-05-05T03:58:41Z,NBT60Y,"40.561848,-73.818825",4775,266,82
1683259124,2023-05-05T03:58:44Z,NBT60Y,"40.562363,-73.815331",4900,265,79
1683259127,2023-05-05T03:58:47Z,NBT60Y,"40.563583,-73.809937",4975,265,73
1683259130,2023-05-05T03:58:50Z,NBT60Y,"40.565201,-73.804718",5125,266,66
1683259133,2023-05-05T03:58:53Z,NBT60Y,"40.566925,-73.800407",5225,265,61
1683259136,2023-05-05T03:58:56Z,NBT60Y,"40.568756,-73.796814",5325,264,56
1683259139,2023-05-05T03:58:59Z,NBT60Y,"40.571091,-73.792664",5475,264,52
1683259142,2023-05-05T03:59:02Z,NBT60Y,"40.573299,-73.789047",5600,264,50
1683259146,2023-05-05T03:59:06Z,NBT60Y,"40.575722,-73.785431",5750,263,49
1683259149,2023-05-05T03:59:09Z,NBT60Y,"40.578369,-73.781433",5875,263,48
1683259151,2023-05-05T03:59:11Z,NBT60Y,"40.580376,-73.778435",6000,263,48
1683259154,2023-05-05T03:59:14Z,NBT60Y,"40.582947,-73.77478",6125,262,47
1683259158,2023-05-05T03:59:18Z,NBT60Y,"40.585777,-73.770638",6275,263,47
1683259161,2023-05-05T03:59:21Z,NBT60Y,"40.588348,-73.766968",6375,263,47
1683259164,2023-05-05T03:59:24Z,NBT60Y,"40.590637,-73.763611",6500,264,48
1683259178,2023-05-05T03:59:38Z,NBT60Y,"40.602257,-73.746162",7025,267,49
1683259190,2023-05-05T03:59:50Z,NBT60Y,"40.611893,-73.731308",7500,268,49
1683259202,2023-05-05T04:00:02Z,NBT60Y,"40.62204,-73.715698",7950,270,49
1683259213,2023-05-05T04:00:13Z,NBT60Y,"40.630692,-73.702393",8325,272,49
1683259226,2023-05-05T04:00:26Z,NBT60Y,"40.641541,-73.685669",8825,274,49
1683259238,2023-05-05T04:00:38Z,NBT60Y,"40.651657,-73.670105",9225,277,49
1683259251,2023-05-05T04:00:51Z,NBT60Y,"40.661892,-73.654655",9650,279,46
1683259261,2023-05-05T04:01:01Z,NBT60Y,"40.671387,-73.643433",9950,279,39
1683259264,2023-05-05T04:01:04Z,NBT60Y,"40.674412,-73.640419",10050,279,36
1683259267,2023-05-05T04:01:07Z,NBT60Y,"40.678116,-73.636963",10100,280,34
1683259270,2023-05-05T04:01:10Z,NBT60Y,"40.681301,-73.634239",10150,283,32
1683259274,2023-05-05T04:01:14Z,NBT60Y,"40.686218,-73.630493",10175,287,29
1683259277,2023-05-05T04:01:17Z,NBT60Y,"40.687309,-73.629745",10200,290,27
1683259280,2023-05-05T04:01:20Z,NBT60Y,"40.692947,-73.625977",10225,293,27
1683259283,2023-05-05T04:01:23Z,NBT60Y,"40.696945,-73.623253",10250,296,27
1683259286,2023-05-05T04:01:26Z,NBT60Y,"40.7005,-73.62085",10275,299,27
1683259288,2023-05-05T04:01:28Z,NBT60Y,"40.702854,-73.619194",10300,301,27
1683259301,2023-05-05T04:01:41Z,NBT60Y,"40.719177,-73.607849",10450,314,27
1683259314,2023-05-05T04:01:54Z,NBT60Y,"40.736801,-73.59552",10625,326,28
1683259326,2023-05-05T04:02:06Z,NBT60Y,"40.752945,-73.584366",10800,334,27
1683259338,2023-05-05T04:02:18Z,NBT60Y,"40.76989,-73.572571",11000,343,28
1683259350,2023-05-05T04:02:30Z,NBT60Y,"40.786514,-73.560852",11200,350,28
1683259362,2023-05-05T04:02:42Z,NBT60Y,"40.804619,-73.547974",11425,358,28
1683259374,2023-05-05T04:02:54Z,NBT60Y,"40.822174,-73.535461",11625,366,28
1683259386,2023-05-05T04:03:06Z,NBT60Y,"40.84037,-73.522568",11900,370,28
1683259398,2023-05-05T04:03:18Z,NBT60Y,"40.85862,-73.509521",12250,374,28
1683259432,2023-05-05T04:03:52Z,NBT60Y,"40.910385,-73.473145",13075,386,28
1683259462,2023-05-05T04:04:22Z,NBT60Y,"40.958569,-73.439484",13825,394,27
1683259493,2023-05-05T04:04:53Z,NBT60Y,"41.009495,-73.403214",14675,400,28
1683259524,2023-05-05T04:05:24Z,NBT60Y,"41.058979,-73.362892",15500,405,36
1683259534,2023-05-05T04:05:34Z,NBT60Y,"41.072479,-73.348999",15775,406,39
1683259565,2023-05-05T04:06:05Z,NBT60Y,"41.115692,-73.298035",16575,410,42
1683259598,2023-05-05T04:06:38Z,NBT60Y,"41.163483,-73.241394",17450,414,41
1683259628,2023-05-05T04:07:08Z,NBT60Y,"41.206459,-73.190109",18225,416,42
1683259691,2023-05-05T04:08:11Z,NBT60Y,"41.298119,-73.080246",19725,424,42
1683259752,2023-05-05T04:09:12Z,NBT60Y,"41.387268,-72.972977",21100,431,42
1683259815,2023-05-05T04:10:15Z,NBT60Y,"41.481903,-72.858772",22350,438,42
1683259879,2023-05-05T04:11:19Z,NBT60Y,"41.578083,-72.742073",23375,449,42
1683259939,2023-05-05T04:12:19Z,NBT60Y,"41.671375,-72.628441",24400,454,42
1683260003,2023-05-05T04:13:23Z,NBT60Y,"41.770615,-72.506584",25175,464,42
1683260063,2023-05-05T04:14:23Z,NBT60Y,"41.866791,-72.388664",26075,468,42
1683260124,2023-05-05T04:15:24Z,NBT60Y,"41.964386,-72.26844",27000,471,42
1683260187,2023-05-05T04:16:27Z,NBT60Y,"42.065533,-72.142937",27975,473,42
1683260251,2023-05-05T04:17:31Z,NBT60Y,"42.167995,-72.015251",28950,474,42
1683260313,2023-05-05T04:18:33Z,NBT60Y,"42.268478,-71.889664",29725,480,42
1683260374,2023-05-05T04:19:34Z,NBT60Y,"42.36795,-71.764565",30900,476,43
1683260437,2023-05-05T04:20:37Z,NBT60Y,"42.46788,-71.638474",31925,475,43
1683260500,2023-05-05T04:21:40Z,NBT60Y,"42.569553,-71.50956",32925,474,43
1683260561,2023-05-05T04:22:41Z,NBT60Y,"42.667099,-71.385162",33675,477,43
1683260624,2023-05-05T04:23:44Z,NBT60Y,"42.768703,-71.254959",34575,476,43
1683260687,2023-05-05T04:24:47Z,NBT60Y,"42.868511,-71.12693",35325,478,43
1683260749,2023-05-05T04:25:49Z,NBT60Y,"42.967808,-70.9981",35875,483,43
1683260810,2023-05-05T04:26:50Z,NBT60Y,"43.068363,-70.868294",36475,484,43
1683260872,2023-05-05T04:27:52Z,NBT60Y,"43.168636,-70.736977",36975,487,43
1683260934,2023-05-05T04:28:54Z,NBT60Y,"43.268864,-70.605797",37000,486,43
1683260996,2023-05-05T04:29:56Z,NBT60Y,"43.369785,-70.472786",37000,487,44
1683261058,2023-05-05T04:30:58Z,NBT60Y,"43.4702,-70.339897",37000,488,44
1683261119,2023-05-05T04:31:59Z,NBT60Y,"43.569626,-70.207809",37000,487,44
1683261181,2023-05-05T04:33:01Z,NBT60Y,"43.66951,-70.07431",36975,485,44
1683261242,2023-05-05T04:34:02Z,NBT60Y,"43.766876,-69.943436",37000,485,44
1683261305,2023-05-05T04:35:05Z,NBT60Y,"43.8685,-69.806343",37000,485,44
1683261366,2023-05-05T04:36:06Z,NBT60Y,"43.967514,-69.672096",37000,486,44
1683261428,2023-05-05T04:37:08Z,NBT60Y,"44.066673,-69.53698",37000,489,44
1683261490,2023-05-05T04:38:10Z,NBT60Y,"44.166016,-69.400833",36975,483,44
1683261553,2023-05-05T04:39:13Z,NBT60Y,"44.265472,-69.263893",36975,485,44
1683261616,2023-05-05T04:40:16Z,NBT60Y,"44.365864,-69.124969",37000,485,44
1683261677,2023-05-05T04:41:17Z,NBT60Y,"44.46246,-68.990524",37000,482,45
1683261741,2023-05-05T04:42:21Z,NBT60Y,"44.562378,-68.85112",37000,481,45
1683261802,2023-05-05T04:43:22Z,NBT60Y,"44.65741,-68.717522",36975,482,45
1683261863,2023-05-05T04:44:23Z,NBT60Y,"44.75346,-68.581955",37000,483,45
1683261924,2023-05-05T04:45:24Z,NBT60Y,"44.848518,-68.447037",37000,481,45
1683261986,2023-05-05T04:46:26Z,NBT60Y,"44.945023,-68.309441",37000,479,45
1683262048,2023-05-05T04:47:28Z,NBT60Y,"45.04184,-68.170753",37000,480,45
1683262111,2023-05-05T04:48:31Z,NBT60Y,"45.140213,-68.028976",37000,480,45
1683262173,2023-05-05T04:49:33Z,NBT60Y,"45.237579,-67.888054",37000,483,45
1683262236,2023-05-05T04:50:36Z,NBT60Y,"45.336201,-67.746994",37000,484,42
1683262299,2023-05-05T04:51:39Z,NBT60Y,"45.443924,-67.620712",36975,482,38
1683262361,2023-05-05T04:52:41Z,NBT60Y,"45.551651,-67.497116",36975,480,38
1683262424,2023-05-05T04:53:44Z,NBT60Y,"45.659592,-67.372986",37000,481,38
1683262485,2023-05-05T04:54:45Z,NBT60Y,"45.764713,-67.251091",37000,484,39
1683262546,2023-05-05T04:55:46Z,NBT60Y,"45.871124,-67.127739",36975,484,38
1683262608,2023-05-05T04:56:48Z,NBT60Y,"45.978699,-67.002129",37000,481,39
1683262671,2023-05-05T04:57:51Z,NBT60Y,"46.086807,-66.875084",37000,476,39
1683262732,2023-05-05T04:58:52Z,NBT60Y,"46.19006,-66.753136",36975,471,39
1683262793,2023-05-05T04:59:53Z,NBT60Y,"46.293083,-66.630981",37000,470,39
1683262854,2023-05-05T05:00:54Z,NBT60Y,"46.394714,-66.509689",37000,467,39
1683262917,2023-05-05T05:01:57Z,NBT60Y,"46.499912,-66.38372",37000,469,39
1683262980,2023-05-05T05:03:00Z,NBT60Y,"46.604965,-66.257072",37000,470,39
1683263042,2023-05-05T05:04:02Z,NBT60Y,"46.708607,-66.131653",37000,473,39
1683263103,2023-05-05T05:05:03Z,NBT60Y,"46.809952,-66.008408",37000,465,39
1683263166,2023-05-05T05:06:06Z,NBT60Y,"46.913361,-65.881851",37000,467,39
1683263227,2023-05-05T05:07:07Z,NBT60Y,"47.015339,-65.756485",37000,468,40
1683263289,2023-05-05T05:08:09Z,NBT60Y,"47.116592,-65.631409",37000,467,40
1683263351,2023-05-05T05:09:11Z,NBT60Y,"47.21854,-65.50457",36975,466,40
1683263412,2023-05-05T05:10:12Z,NBT60Y,"47.318954,-65.379356",37000,460,40
1683263474,2023-05-05T05:11:14Z,NBT60Y,"47.418503,-65.254326",36975,455,40
1683263536,2023-05-05T05:12:16Z,NBT60Y,"47.518848,-65.127586",36975,459,40
1683263598,2023-05-05T05:13:18Z,NBT60Y,"47.618565,-65.001175",36975,453,40
1683263660,2023-05-05T05:14:20Z,NBT60Y,"47.716835,-64.875961",37000,452,40
1683263722,2023-05-05T05:15:22Z,NBT60Y,"47.811722,-64.754242",37000,455,40
1683263784,2023-05-05T05:16:24Z,NBT60Y,"47.912109,-64.624741",37000,456,40
1683263844,2023-05-05T05:17:24Z,NBT60Y,"48.010113,-64.497849",36975,460,41
1683263908,2023-05-05T05:18:28Z,NBT60Y,"48.110001,-64.368141",36975,452,41
1683263968,2023-05-05T05:19:28Z,NBT60Y,"48.206703,-64.241325",36975,452,41
1683264030,2023-05-05T05:20:30Z,NBT60Y,"48.303116,-64.114334",37000,454,41
1683264092,2023-05-05T05:21:32Z,NBT60Y,"48.400589,-63.9855",37100,457,41
1683264154,2023-05-05T05:22:34Z,NBT60Y,"48.499054,-63.85458",37850,456,41
1683264216,2023-05-05T05:23:36Z,NBT60Y,"48.596878,-63.723873",38500,454,41
1683264278,2023-05-05T05:24:38Z,NBT60Y,"48.694107,-63.593094",39000,452,41
1683264341,2023-05-05T05:25:41Z,NBT60Y,"48.790878,-63.462456",38975,451,41
1683264404,2023-05-05T05:26:44Z,NBT60Y,"48.888885,-63.329067",38975,454,41
1683264466,2023-05-05T05:27:46Z,NBT60Y,"48.985657,-63.197021",38975,453,41
